file,strehl,rms_err,fwhm,mjd,epoch,airmass,itime,coadds,fwiname,az,dmgain,dtgain,xref,yref,xstrehl,ystrehl,wsfrrt,aolbfwhm,lsamppwr,lgrmswf,aoaoamed,tubetemp,mass_mjd,dimm_mjd,masspro_mjd,cfht_mjd,mass,dimm,masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,wind_speed,wind_direction,temperature,relative_humidity,pressure
c4097.fits,0.206,424.8,76.39,57991.29555,17auglgs3,1.6252799999999998,2.8,10,Kp,201.04294,0.4,0.1,391.639,689.041,491.13199999999995,399.694,1000,1.074182,22.235899,181.5,1081,2.7119999999999997,57991.29505787037,57991.295740740745,57991.29540509259,57991.29583333332,0.19,0.64,2.1899999999999998e-21,1.74e-22,1.31e-16,1.64e-14,9.509999999999999e-15,1.23e-14,0.18,13.0,54.0,1.45,12.0,617.9
c4098.fits,0.28300000000000003,379.9,64.38,57991.2962,17auglgs3,1.62824,2.8,10,Kp,201.27996000000002,0.4,0.1,391.499,689.456,491.088,400.04699999999997,1000,0.9492510000000001,22.231319,192.6,889,2.7015,57991.29607638888,57991.295740740745,57991.29642361112,57991.29652777778,0.16,0.64,1.3800000000000004e-21,1.0499999999999999e-21,3.46e-21,8.53e-15,1.29e-14,6.8e-15,0.15,13.0,55.0,1.4,12.0,617.9
c4099.fits,0.212,420.9,80.57,57991.29682,17auglgs3,1.63106,2.8,10,Kp,201.50966,0.4,0.1,390.01300000000003,690.247,489.60699999999997,400.898,1000,0.9779700000000001,22.231319,138.9,825,2.6889999999999996,57991.29712962963,57991.296782407415,57991.29642361112,57991.29652777778,0.13,0.64,1.3800000000000004e-21,1.0499999999999999e-21,3.46e-21,8.53e-15,1.29e-14,6.8e-15,0.15,13.0,55.0,1.4,12.0,617.9
c0102.fits,0.278,382.7,63.24,57952.39926000001,17jullgs2,1.61333,2.8,10,Kp,200.01733000000002,0.4,0.1,422.98400000000004,692.0930000000001,522.734,402.912,1000,0.934543,22.602301,253.0,1524,4.0849,57952.399282407416,57952.39892361112,57952.39962962963,57952.399305555555,0.23,0.35,2.3199999999999998e-21,2.2299999999999996e-22,7.53e-17,2.6600000000000002e-15,2.63e-14,1.87e-14,0.21,0.0,207.0,5.41,6.0,618.7
c0103.fits,0.256,394.6,67.5,57952.39985,17jullgs2,1.61584,2.8,10,Kp,200.23702,0.4,0.1,422.724,692.564,522.368,403.301,1000,0.897534,22.579399,184.4,392,4.0825,57952.40032407407,57952.399976851855,57952.39962962963,57952.4,0.19,0.43,2.3199999999999998e-21,2.2299999999999996e-22,7.53e-17,2.6600000000000002e-15,2.63e-14,1.87e-14,0.21,0.0,213.0,5.42,6.0,618.7
c0104.fits,0.273,385.1,63.5,57952.40044,17jullgs2,1.6183299999999998,2.8,10,Kp,200.45615,0.4,0.1,422.776,691.68,522.495,402.32300000000004,1000,0.883676,22.58856,194.8,1050,4.0761,57952.40032407407,57952.399976851855,57952.40068287037,57952.400694444426,0.19,0.43,1.51e-21,8.95e-22,7.590000000000002e-19,3.61e-17,1.8000000000000002e-14,1.31e-14,0.16,0.0,228.0,5.43,6.0,618.7
c0105.fits,0.27,386.7,63.27,57952.40102999999,17jullgs2,1.62083,2.8,10,Kp,200.67467,0.4,0.1,422.727,691.4060000000001,522.379,402.06699999999995,1000,0.941485,22.583981,186.0,1445,4.0724,57952.40136574074,57952.401030092595,57952.40068287037,57952.400694444426,0.14,0.37,1.51e-21,8.95e-22,7.590000000000002e-19,3.61e-17,1.8000000000000002e-14,1.31e-14,0.16,0.0,228.0,5.43,6.0,618.7
c0106.fits,0.265,389.7,66.58,57952.40162,17jullgs2,1.62337,2.8,10,Kp,200.89263,0.4,0.1,422.36699999999996,693.449,522.08,404.259,1000,0.926515,22.583981,183.7,764,4.0546,57952.40136574074,57952.40207175926,57952.40171296298,57952.40138888889,0.14,0.35,7.209999999999998e-23,2.2100000000000003e-21,4.9800000000000004e-20,1.04e-16,1.14e-14,9.61e-15,0.13,0.0,231.0,5.43,6.0,618.7
c0107.fits,0.27,386.7,64.07,57952.40221,17jullgs2,1.62594,2.8,10,Kp,201.10988,0.4,0.1,421.658,693.095,521.294,403.914,1000,0.947155,22.583981,226.0,836,4.042,57952.40241898147,57952.40207175926,57952.40171296298,57952.40208333332,0.11,0.35,7.209999999999998e-23,2.2100000000000003e-21,4.9800000000000004e-20,1.04e-16,1.14e-14,9.61e-15,0.13,0.0,232.0,5.43,6.0,618.6
c0108.fits,0.269,387.3,65.1,57952.40288,17jullgs2,1.62899,2.8,10,Kp,201.35553000000002,0.4,0.1,452.431,720.8510000000001,552.195,431.524,1000,0.947155,22.57024,226.0,1159,4.0478,57952.40241898147,57952.403125,57952.40276620369,57952.402777777774,0.11,0.36,6.050000000000001e-23,4.38e-23,1.45e-22,1.45e-20,3.13e-14,1.73e-14,0.21,0.0,232.0,5.42,6.0,618.6
c0109.fits,0.26,392.7,67.46,57952.40347000001,17jullgs2,1.63164,2.8,10,Kp,201.57166,0.4,0.1,452.647,720.9830000000001,552.386,431.80300000000005,1000,0.9579219999999999,22.583981,229.8,1503,4.0566,57952.40347222223,57952.403125,57952.403819444444,57952.40347222223,0.19,0.36,9.24e-24,6.06e-23,1.47e-21,8.240000000000001e-18,2.35e-14,1.73e-14,0.19,0.0,230.0,5.41,6.0,618.6
c0110.fits,0.258,393.8,67.62,57952.40406,17jullgs2,1.6343299999999998,2.8,10,Kp,201.78721000000002,0.4,0.1,451.976,721.1419999999999,551.755,431.977,1000,0.891592,22.579399,207.5,703,4.0454,57952.40452546296,57952.40417824072,57952.403819444444,57952.40416666668,0.17,0.4,9.24e-24,6.06e-23,1.47e-21,8.240000000000001e-18,2.35e-14,1.73e-14,0.19,0.0,226.0,5.38,6.0,618.6
c0548.fits,0.07200000000000001,548.4,139.32,57961.25212999999,17jullgs4,1.73908,2.8,10,Kp,151.79601,0.4,0.1,420.902,692.175,520.259,404.61199999999997,1000,1.083505,22.46032,210.1,1925,2.526,,57961.25240740741,,57961.25208333332,,0.77,,,,,,,,29.0,34.0,2.14,15.0,619.6
c0549.fits,0.081,536.3,112.56,57961.25308,17jullgs4,1.73259,2.8,10,Kp,152.11407,0.4,0.1,421.13199999999995,693.747,520.863,405.269,1000,1.189195,22.49696,210.5,1906,2.5094,,57961.25240740741,,57961.25277777777,,0.77,,,,,,,,31.0,35.0,2.13,14.0,619.6
c0550.fits,0.12,492.8,101.31,57961.25409,17jullgs4,1.7256900000000002,2.8,10,Kp,152.44368,0.4,0.1,423.027,693.471,522.771,404.98800000000006,1000,1.026317,22.43284,205.2,1972,2.5044,,57961.25533564815,,57961.25416666666,,0.59,,,,,,,,30.0,37.0,2.14,14.0,619.6
c0551.fits,0.141,473.4,95.41,57961.25468,17jullgs4,1.72205,2.8,10,Kp,152.64786999999998,0.4,0.1,425.082,693.581,524.9,404.83099999999996,1000,0.975734,22.377879999999998,214.3,1991,2.5071,,57961.25533564815,,57961.25486111111,,0.59,,,,,,,,30.0,36.0,2.15,14.0,619.6
c0552.fits,0.149,466.9,91.93,57961.25527,17jullgs4,1.7181400000000002,2.8,10,Kp,152.84483,0.4,0.1,424.587,693.947,524.151,405.015,1000,0.9607610000000001,22.3962,247.1,2003,2.5016,,57961.25533564815,,57961.255555555574,,0.59,,,,,,,,29.0,34.0,2.17,14.0,619.7
c0553.fits,0.136,477.2,96.74,57961.25585,17jullgs4,1.71438,2.8,10,Kp,153.04433999999998,0.4,0.1,425.233,693.815,524.832,405.189,1000,0.994966,22.391621,192.9,2038,2.498,,57961.25533564815,,57961.255555555574,,0.59,,,,,,,,29.0,34.0,2.17,14.0,619.7
c0554.fits,0.11,502.0,107.69,57961.25645,17jullgs4,1.7106700000000001,2.8,10,Kp,153.24461000000002,0.4,0.1,424.05400000000003,694.5139999999999,523.641,406.249,1000,0.9641190000000001,22.405359,217.6,2073,2.4868,,57961.25645833334,,57961.25625,,0.56,,,,,,,,29.0,29.0,2.19,14.0,619.7
c0555.fits,0.132,480.9,99.15,57961.25702999999,17jullgs4,1.70701,2.8,10,Kp,153.4454,0.4,0.1,425.283,694.635,524.97,406.139,1000,1.008561,22.332079,213.9,2103,2.4739,,57961.25751157407,,57961.256944444445,,0.58,,,,,,,,28.0,39.0,2.21,14.0,619.7
c0556.fits,0.154,462.2,87.86,57961.2577,17jullgs4,1.70285,2.8,10,Kp,153.67115,0.4,0.1,456.849,722.9830000000001,556.529,434.38,1000,1.008561,22.290859,213.9,2103,2.4795,,57961.25751157407,,57961.257638888885,,0.58,,,,,,,,29.0,27.0,2.24,14.0,619.6
c0557.fits,0.121,491.7,101.58,57961.25828,17jullgs4,1.69928,2.8,10,Kp,153.87341,0.4,0.1,457.814,722.7689999999999,557.498,434.03,1000,0.94896,22.36414,164.6,2108,2.4784,,57961.258680555555,,57961.25833333332,,0.55,,,,,,,,28.0,36.0,2.26,14.0,619.7
c0558.fits,0.12,492.2,103.15,57961.25887000001,17jullgs4,1.69575,2.8,10,Kp,154.07428000000002,0.4,0.1,456.88,721.959,556.482,433.29699999999997,1000,0.96895,22.345819,179.1,2165,2.4525,,57961.258680555555,,57961.25902777777,,0.55,,,,,,,,28.0,41.0,2.29,14.0,619.7
c0559.fits,0.145,469.9,91.97,57961.25946,17jullgs4,1.6921700000000002,2.8,10,Kp,154.27991,0.4,0.1,457.785,722.0889999999999,557.552,433.42,1000,0.963326,22.373301,185.0,2188,2.4793,,57961.258680555555,,57961.25972222224,,0.55,,,,,,,,26.0,37.0,2.32,14.0,619.7
c0560.fits,0.151,465.3,90.67,57961.26005,17jullgs4,1.6887299999999998,2.8,10,Kp,154.48203,0.4,0.1,458.36300000000006,723.308,557.611,434.865,1000,0.963936,22.34124,183.9,2229,2.4709,,57961.26085648147,,57961.25972222224,,0.46,,,,,,,,26.0,37.0,2.32,14.0,619.7
c0561.fits,0.13,482.7,96.27,57961.26064,17jullgs4,1.68534,2.8,10,Kp,154.68894,0.4,0.1,457.85900000000004,721.928,557.5459999999999,433.629,1000,0.92632,22.34124,165.4,2256,2.4627,,57961.26085648147,,57961.26041666666,,0.46,,,,,,,,27.0,35.0,2.33,14.0,619.7
c0562.fits,0.135,478.2,94.1,57961.26128,17jullgs4,1.6817099999999998,2.8,10,Kp,154.90688,0.4,0.1,395.69699999999995,694.2410000000001,494.85699999999997,405.779,1000,0.958412,22.34124,170.2,2195,2.4528,,57961.26085648147,,57961.26111111111,,0.46,,,,,,,,27.0,39.0,2.36,14.0,619.7
c0563.fits,0.146,468.7,93.03,57961.26192,17jullgs4,1.6780099999999998,2.8,10,Kp,155.13301,0.4,0.1,395.67800000000005,693.89,494.788,405.504,1000,0.9748180000000001,22.400779999999997,252.9,2206,2.4455,,57961.26195601853,,57961.261805555565,,0.43,,,,,,,,28.0,40.0,2.36,14.0,619.7
c0564.fits,0.151,465.3,91.77,57961.26251,17jullgs4,1.67478,2.8,10,Kp,155.34051000000002,0.4,0.1,395.98699999999997,693.695,494.905,406.35900000000004,1000,0.977183,22.45574,247.5,2182,2.4218,,57961.26300925926,,57961.2625,,0.52,,,,,,,,28.0,38.0,2.34,14.0,619.8
c0565.fits,0.151,464.9,92.99,57961.2631,17jullgs4,1.67147,2.8,10,Kp,155.54592,0.4,0.1,395.945,693.327,494.99199999999996,405.415,1000,0.955976,22.446579,274.7,2207,2.4274,,57961.26300925926,,57961.263194444444,,0.52,,,,,,,,27.0,38.0,2.33,15.0,619.7
c0566.fits,0.122,490.2,104.97,57961.26368,17jullgs4,1.66832,2.8,10,Kp,155.75404,0.4,0.1,395.457,692.669,494.58099999999996,403.654,1000,0.96072,22.400779999999997,292.9,2218,2.4404,,57961.26300925926,,57961.263888888876,,0.52,,,,,,,,27.0,47.0,2.3,15.0,619.7
c0567.fits,0.105,507.9,115.14,57961.26427000001,17jullgs4,1.6651200000000002,2.8,10,Kp,155.96066000000002,0.4,0.1,395.471,693.572,494.625,405.61699999999996,1000,0.960361,22.391621,286.1,2208,2.4019999999999997,,57961.26516203704,,57961.26458333332,,0.57,,,,,,,,28.0,34.0,2.29,15.0,619.7
c0568.fits,0.133,480.2,96.96,57961.26495,17jullgs4,1.66155,2.8,10,Kp,156.20131,0.4,0.1,457.936,692.472,557.002,403.642,1000,0.960361,22.423679,286.1,2209,2.4052,,57961.26516203704,,57961.26527777778,,0.57,,,,,,,,28.0,39.0,2.27,15.0,619.7
c0569.fits,0.142,472.2,91.1,57961.26554,17jullgs4,1.65851,2.8,10,Kp,156.40927,0.4,0.1,458.908,692.076,558.0509999999999,404.087,1000,0.980383,22.423679,168.5,2280,2.4085,,57961.26516203704,,57961.26527777778,,0.57,,,,,,,,28.0,39.0,2.27,15.0,619.7
c0570.fits,0.125,488.0,99.07,57961.26612000001,17jullgs4,1.65547,2.8,10,Kp,156.62004,0.4,0.1,459.026,692.265,558.0740000000001,403.916,1000,1.028398,22.43742,175.8,2300,2.4062,,57961.26516203704,,57961.26597222222,,0.57,,,,,,,,28.0,41.0,2.26,15.0,619.6
c0571.fits,0.119,493.0,101.62,57961.26671,17jullgs4,1.65247,2.8,10,Kp,156.82926,0.4,0.1,458.861,693.284,557.861,405.06699999999995,1000,0.9683959999999999,22.45116,172.6,2300,2.3957,,57961.26516203704,,57961.26666666668,,0.57,,,,,,,,29.0,37.0,2.24,15.0,619.7
c0572.fits,0.091,523.6,120.27,57961.2673,17jullgs4,1.64962,2.8,10,Kp,157.0412,0.4,0.1,458.36300000000006,693.288,557.5790000000001,404.894,1000,0.9809040000000001,22.45116,213.8,2276,2.3965,,57961.26516203704,,57961.267361111124,,0.57,,,,,,,,30.0,34.0,2.23,15.0,619.6
c0573.fits,0.115,497.3,102.47,57961.26789,17jullgs4,1.6467,2.8,10,Kp,157.25374,0.4,0.1,458.80199999999996,693.3389999999999,557.882,405.11400000000003,1000,1.052529,22.4191,189.5,2283,2.3909,,57961.27048611111,,57961.268055555556,,0.52,,,,,,,,31.0,38.0,2.22,15.0,619.7
c0574.fits,0.108,504.0,108.52,57961.26851,17jullgs4,1.64359,2.8,10,Kp,157.47566,0.4,0.1,415.48900000000003,719.1139999999999,514.6759999999999,430.98199999999997,1000,1.045807,22.3962,224.7,2275,2.3897,,57961.27048611111,,57961.26875,,0.52,,,,,,,,30.0,42.0,2.22,15.0,619.7
c0578.fits,0.091,523.3,115.48,57961.27565,17jullgs4,1.61156,2.8,10,Kp,160.09976,0.4,0.1,415.145,694.2280000000001,514.21,404.48199999999997,1000,0.975038,22.400779999999997,195.2,2418,2.3314,,57961.27048611111,,57961.275694444426,,0.52,,,,,,,,29.0,41.0,2.22,15.0,619.7
c0579.fits,0.138,475.6,92.0,57961.27624,17jullgs4,1.60932,2.8,10,Kp,160.3263,0.4,0.1,415.165,694.2389999999999,514.294,405.191,1000,0.993027,22.373301,181.1,2334,2.3344,,57961.27048611111,,57961.27638888889,,0.52,,,,,,,,28.0,40.0,2.22,15.0,619.7
c0580.fits,0.16399999999999998,454.6,84.36,57961.27682000001,17jullgs4,1.60696,2.8,10,Kp,160.54564,0.4,0.1,415.24,693.9810000000001,514.424,405.16900000000004,1000,0.983483,22.387039,227.6,2335,2.32,,57961.27048611111,,57961.27708333332,,0.52,,,,,,,,28.0,40.0,2.21,15.0,619.7
c0581.fits,0.153,463.6,88.22,57961.27741,17jullgs4,1.60463,2.8,10,Kp,160.76774,0.4,0.1,415.18300000000005,691.562,514.3480000000001,403.16,1000,0.929376,22.4191,202.7,2340,2.3201,,57961.27048611111,,57961.27708333332,,0.52,,,,,,,,28.0,40.0,2.21,15.0,619.7
c0582.fits,0.17800000000000002,444.4,81.77,57961.278,17jullgs4,1.60236,2.8,10,Kp,160.98818,0.4,0.1,415.274,692.453,514.425,403.80800000000005,1000,0.9258280000000001,22.46032,200.5,2352,2.3084,,57961.27048611111,,57961.277777777774,,0.52,,,,,,,,29.0,38.0,2.21,15.0,619.7
c0583.fits,0.161,456.6,88.35,57961.2786,17jullgs4,1.6001,2.8,10,Kp,161.21365,0.4,0.1,415.222,692.625,514.395,404.76099999999997,1000,0.9374180000000001,22.45116,207.1,2387,2.3163,,57961.27048611111,,57961.27847222223,,0.52,,,,,,,,29.0,44.0,2.19,15.0,619.7
c0584.fits,0.198,430.1,79.62,57961.27922,17jullgs4,1.59776,2.8,10,Kp,161.45078999999998,0.4,0.1,446.223,720.6289999999999,545.342,432.147,1000,0.9346709999999999,22.464899,203.9,2341,2.3044,,57961.27048611111,,57961.27916666668,,0.52,,,,,,,,30.0,39.0,2.18,15.0,619.6
c0585.fits,0.213,420.3,74.6,57961.2798,17jullgs4,1.5955700000000002,2.8,10,Kp,161.6729,0.4,0.1,445.29900000000004,721.395,544.445,432.483,1000,0.915549,22.45116,219.3,2312,2.3058,,57961.27048611111,,57961.27986111112,,0.52,,,,,,,,30.0,41.0,2.18,15.0,619.7
c0586.fits,0.217,418.0,75.25,57961.28039,17jullgs4,1.59341,2.8,10,Kp,161.8955,0.4,0.1,445.466,721.301,544.55,432.24199999999996,1000,0.9057120000000001,22.446579,183.1,2276,2.2981,,57961.27048611111,,57961.280555555546,,0.52,,,,,,,,27.0,41.0,2.18,15.0,619.7
c0587.fits,0.179,443.3,83.73,57961.28098,17jullgs4,1.5912899999999999,2.8,10,Kp,162.1209,0.4,0.1,445.351,720.846,544.433,432.34,1000,0.921575,22.45116,210.2,2386,2.2899,,57961.29115740741,,57961.28125,,0.7,,,,,,,,28.0,41.0,2.17,15.0,619.7
c0588.fits,0.16899999999999998,451.1,84.23,57961.28157000001,17jullgs4,1.5892,2.8,10,Kp,162.3446,0.4,0.1,445.292,721.1039999999999,544.359,432.23,1000,0.933839,22.4191,203.7,2376,2.2833,,57961.29115740741,,57961.28125,,0.7,,,,,,,,28.0,41.0,2.17,15.0,619.7
c0589.fits,0.146,468.6,92.8,57961.28215,17jullgs4,1.58724,2.8,10,Kp,162.5711,0.4,0.1,445.18800000000005,720.128,544.294,432.338,1000,0.9195260000000001,22.409939,177.6,2424,2.2814,,57961.29115740741,,57961.28194444445,,0.7,,,,,,,,29.0,38.0,2.18,15.0,619.7
c0590.fits,0.142,472.3,92.06,57961.28278,17jullgs4,1.58501,2.8,10,Kp,162.80964,0.4,0.1,382.224,689.802,481.285,402.145,1000,0.9195260000000001,22.387039,176.8,2372,2.2678,,57961.29115740741,,57961.282638888886,,0.7,,,,,,,,29.0,42.0,2.17,15.0,619.7
c0591.fits,0.194,433.2,77.66,57961.28336,17jullgs4,1.58305,2.8,10,Kp,163.03722,0.4,0.1,382.347,689.505,481.375,401.407,1000,0.891649,22.391621,176.7,2480,2.2678,,57961.29115740741,,57961.28333333332,,0.7,,,,,,,,29.0,37.0,2.17,15.0,619.7
c0593.fits,0.189,436.7,81.71,57961.28454,17jullgs4,1.5792,2.8,10,Kp,163.49156000000002,0.4,0.1,382.215,688.528,481.24199999999996,401.28,1000,0.9703649999999999,22.400779999999997,173.2,2462,2.2599,,57961.29115740741,,57961.28472222223,,0.7,,,,,,,,27.0,44.0,2.15,16.0,619.7
c0594.fits,0.193,433.7,79.01,57961.28513,17jullgs4,1.5772700000000002,2.8,10,Kp,163.72294,0.4,0.1,381.22900000000004,689.445,480.19,401.915,1000,0.900274,22.400779999999997,181.2,2503,2.2526,,57961.29115740741,,57961.28541666666,,0.7,,,,,,,,27.0,39.0,2.14,16.0,619.7
c0601.fits,0.115,497.7,104.31,57961.28928,17jullgs4,1.56482,2.8,10,Kp,165.34707,0.4,0.1,444.205,688.3939999999999,543.319,400.352,1000,0.958392,22.538179,231.6,2677,2.1884,,57961.29115740741,,57961.28958333332,,0.7,,,,,,,,29.0,54.0,2.03,15.0,619.6
c0630.fits,0.055,576.6,223.48,57961.31085,17jullgs4,1.52342,2.8,10,Kp,174.10058999999998,0.4,0.1,444.207,664.355,543.164,376.88,1000,0.917683,22.446579,168.1,3137,2.0845,,57961.31072916668,,57961.31111111112,,0.68,,,,,,,,26.0,46.0,2.24,15.0,619.7
c0633.fits,0.615,235.9,174.45,57961.31264,17jullgs4,1.52162,2.8,10,Kp,174.84908000000001,0.4,0.1,390.142,706.998,488.26,416.94699999999995,1000,0.872509,22.464899,162.7,3231,2.094,,57961.31292824074,,57961.3125,,0.7,,,,,,,,25.0,42.0,2.3,15.0,619.8
c0634.fits,0.561,257.1,152.72,57961.31322999999,17jullgs4,1.52115,2.8,10,Kp,175.09233999999998,0.4,0.1,390.00699999999995,707.5039999999999,488.25,416.796,1000,0.9162030000000001,22.464899,186.2,3159,2.082,,57961.31292824074,,57961.31319444445,,0.7,,,,,,,,24.0,75.0,2.33,15.0,619.8
c0637.fits,0.511,277.2,208.14,57961.315,17jullgs4,1.51969,2.8,10,Kp,175.83031,0.4,0.1,389.305,707.318,485.699,407.588,1000,0.900911,22.464899,202.3,3088,2.0868,,57961.315081018525,,57961.31527777777,,0.82,,,,,,,,24.0,45.0,2.39,15.0,619.8
c0638.fits,0.046,593.3,200.47,57961.31565,17jullgs4,1.51919,2.8,10,Kp,176.10108,0.4,0.1,429.23,712.4860000000001,528.372,423.055,1000,0.9467540000000001,22.46032,197.6,3015,2.0875,,57961.315081018525,,57961.31597222223,,0.82,,,,,,,,24.0,46.0,2.42,15.0,619.8
c0640.fits,0.062,564.6,140.61,57961.31683,17jullgs4,1.51844,2.8,10,Kp,176.59165,0.4,0.1,430.084,710.924,526.068,412.775,1000,0.922992,22.487801,191.3,2990,2.0844,,57961.31725694444,,57961.31666666666,,0.87,,,,,,,,24.0,33.0,2.44,15.0,619.8
c0644.fits,0.045,596.0,186.95,57961.31945,17jullgs4,1.5171299999999999,2.8,10,Kp,177.69263999999998,0.4,0.1,411.52,673.459,506.231,374.48699999999997,1000,0.970929,22.519859,278.7,2818,2.0729,,57961.31940972223,,57961.319444444445,,0.71,,,,,,,,24.0,62.0,2.49,15.0,619.8
c0752.fits,0.068,553.8,368.89,57961.38066,17jullgs4,1.63988,2.8,10,Kp,202.24785,0.4,0.1,369.76300000000003,702.775,467.24199999999996,413.07,1000,0.9304790000000001,22.441999,198.8,1812,2.0398,,57961.38076388889,,57961.380555555574,,0.79,,,,,,,,24.0,52.0,2.25,16.0,619.5
c0011.fits,0.204,426.1,84.21,57877.47466,17maylgs1,1.7894900000000002,2.8,10,Kp,149.55573,0.4,0.2,415.459,696.159,515.192,407.292,1000,1.44795,22.54734,263.0,2745,0.4375,,57877.47565972223,,57877.475,,1.0,,,,,,,,24.0,36.0,0.31,40.0,618.6
c0012.fits,0.231,409.0,72.27,57877.47599,17maylgs1,1.7790400000000002,2.8,10,Kp,149.98136,0.4,0.2,419.861,696.6619999999999,519.637,408.04900000000004,1000,1.41496,22.551920000000003,219.7,2801,0.4455,,57877.47565972223,,57877.475694444445,,1.0,,,,,,,,24.0,37.0,0.31,40.0,618.6
c0013.fits,0.14,473.8,108.19,57877.47658,17maylgs1,1.77452,2.8,10,Kp,150.17094,0.4,0.2,417.37300000000005,695.421,516.991,406.55800000000005,1000,1.237476,22.551920000000003,253.8,2937,0.4379,,57877.47671296296,,57877.476388888885,,0.69,,,,,,,,25.0,43.0,0.31,40.0,618.6
c0014.fits,0.125,487.4,118.22,57877.47717000001,17maylgs1,1.7700200000000001,2.8,10,Kp,150.36127,0.4,0.2,414.333,695.2719999999999,514.4590000000001,406.55,1000,1.392202,22.561079,299.3,2645,0.4158,,57877.47671296296,,57877.47708333332,,0.69,,,,,,,,26.0,43.0,0.3,40.0,618.5
c0015.fits,0.16899999999999998,450.7,89.41,57877.47776,17maylgs1,1.76563,2.8,10,Kp,150.55228,0.4,0.2,415.852,695.805,515.93,407.023,1000,1.436451,22.57024,268.1,2945,0.4282,,57877.4777662037,,57877.47777777777,,1.11,,,,,,,,27.0,39.0,0.29,40.0,618.5
c0016.fits,0.17600000000000002,445.7,83.62,57877.47835,17maylgs1,1.7612700000000001,2.8,10,Kp,150.74199,0.4,0.2,420.475,695.296,521.456,406.73400000000004,1000,1.4141709999999998,22.57024,273.6,2986,0.425,,57877.478819444426,,57877.47847222224,,0.67,,,,,,,,26.0,38.0,0.28,40.0,618.6
c0017.fits,0.257,394.2,69.67,57877.47894,17maylgs1,1.75699,2.8,10,Kp,150.9343,0.4,0.2,421.255,695.553,522.619,406.858,1000,1.328849,22.583981,313.3,3110,0.4446,,57877.478819444426,,57877.47916666666,,0.67,,,,,,,,26.0,34.0,0.28,40.0,618.5
c0018.fits,0.154,462.1,93.94,57877.47957,17maylgs1,1.75235,2.8,10,Kp,151.14308,0.4,0.2,451.276,722.283,551.049,433.55300000000005,1000,1.133844,22.56566,246.1,3060,0.4297,,57877.47986111111,,57877.47986111111,,0.72,,,,,,,,25.0,39.0,0.28,40.0,618.6
c0019.fits,0.199,429.9,76.58,57877.48016,17maylgs1,1.74817,2.8,10,Kp,151.33688999999998,0.4,0.2,451.829,723.14,551.6,434.504,1000,1.2048020000000002,22.597719,262.4,3008,0.4296,,57877.47986111111,,57877.47986111111,,0.72,,,,,,,,25.0,39.0,0.28,40.0,618.6
c0020.fits,0.23,409.9,74.32,57877.48076000001,17maylgs1,1.7439900000000002,2.8,10,Kp,151.5332,0.4,0.2,452.471,723.02,552.674,434.274,1000,1.208439,22.59314,256.3,3213,0.4222,,57877.48092592593,,57877.480555555565,,0.96,,,,,,,,25.0,39.0,0.28,40.0,618.5
c0021.fits,0.28,381.7,67.14,57877.48134,17maylgs1,1.73985,2.8,10,Kp,151.72618,0.4,0.2,453.07199999999995,722.4789999999999,554.1990000000001,433.871,1000,1.172439,22.6252,266.9,3161,0.4227,,57877.48092592593,,57877.48125,,0.96,,,,,,,,25.0,36.0,0.28,40.0,618.5
c0022.fits,0.301,370.5,64.01,57877.48193,17maylgs1,1.7359,2.8,10,Kp,151.92182,0.4,0.2,453.25,723.056,554.65,434.421,1000,1.042065,22.61146,286.2,3285,0.4306,,57877.48092592593,,57877.481944444444,,0.96,,,,,,,,25.0,39.0,0.28,41.0,618.5
c0023.fits,0.19,435.6,82.89,57877.48251,17maylgs1,1.7318900000000002,2.8,10,Kp,152.1161,0.4,0.2,452.676,721.632,553.619,432.93800000000005,1000,1.022965,22.62978,257.4,3320,0.4115,,57877.48380787037,,57877.482638888876,,0.35,,,,,,,,26.0,38.0,0.28,41.0,618.5
c0024.fits,0.17600000000000002,445.4,82.47,57877.48315,17maylgs1,1.72763,2.8,10,Kp,152.33106,0.4,0.2,387.723,692.225,488.98900000000003,403.75800000000004,1000,1.022965,22.616039,257.4,3206,0.4068,,57877.48380787037,,57877.48333333332,,0.35,,,,,,,,26.0,40.0,0.25,40.0,618.5
c0025.fits,0.28800000000000003,377.5,63.33,57877.48374,17maylgs1,1.72373,2.8,10,Kp,152.52723,0.4,0.2,388.365,692.169,489.925,404.936,1000,1.193243,22.6252,351.2,3336,0.4013,,57877.48380787037,,57877.48402777778,,0.35,,,,,,,,25.0,38.0,0.25,41.0,618.5
c0026.fits,0.25,398.3,67.66,57877.48432999999,17maylgs1,1.7197900000000002,2.8,10,Kp,152.72553,0.4,0.2,389.149,692.012,490.55400000000003,403.50699999999995,1000,1.024558,22.6252,248.6,3363,0.39399999999999996,,57877.48380787037,,57877.48402777778,,0.35,,,,,,,,25.0,38.0,0.25,41.0,618.5
c0027.fits,0.205,425.5,76.9,57877.48493,17maylgs1,1.71603,2.8,10,Kp,152.92651,0.4,0.2,387.881,691.707,489.17400000000004,403.135,1000,1.032203,22.620619,291.2,3373,0.3986,,57877.48486111112,,57877.48472222222,,0.32,,,,,,,,26.0,41.0,0.24,40.0,618.5
